Unnamed: 0,Tweet Posted Time (UTC),Tweet Content,Tweet Location
383594,01-05-2020,Hello sir. how are you? Is it Possible That You Can Provide The New Zones List   so many Viral message are coming at whatsapp  I Can't find on Here .. if it's possible it would really helpful. Thanks in advance Take care and stay safe #COVID__19 #à¤°à¤¾à¤à¤¸à¥à¤¥à¤¾à¤¨_à¤¸à¤¤à¤°à¥à¤_à¤¹à¥,Rajasthan
383595,01-05-2020,"@DDNational @anjanaomkashyap @narendramodi @PrakashJavdekar In this Lockdown period due to Pandemic COVID-19 please Re telecast ""RAMAYAN"". It's a humble request to all. ",Rajasthan
383596,01-05-2020,7 SEO Quick Wins During COVID-19 via Stevenvvessum https://bit.ly/2SrnSyD #RSSeoSolution,Rajasthan
383597,01-05-2020,Here is the locality wise break up of 21 #Covid positive cases reported in Jaipur - on May 01  2020 Pink city is total of 928 #coronavirus cases ,Rajasthan
383598,01-05-2020,I welcome the announcements by the Chief of Defence Staff today. India has waged a strong fight against COVID-19 due to courageous frontline warriors who have cared and cured many.They are spectacular. India applauds them and their families.@narendramodi https://pib.gov.in/PressReleaseIframePage.aspx?PRID=1620210&amp;RegID=3&amp;LID=1,Rajasthan
383599,01-05-2020,Our Armed Forces have always kept the nation safe. Even in times of disasters  they are out there helping people. Now  our Forces are  in a unique way  saying a big thank you to our frontline COVID-19 warriors for their endeavour towards making India COVID-19 free.@narendramodi,Rajasthan
383600,01-05-2020,Our Armed Forces have always kept the nation safe. Even in times of disasters  they are out there helping people. Now  our Forces are  in a unique way  saying a big thank you to our frontline COVID-19 warriors for their endeavour towards making India COVID-19 free.@narendramodi,Rajasthan
383601,01-05-2020,Our Armed Forces have always kept the nation safe. Even in times of disasters  they are out there helping people. Now  our Forces are  in a unique way  saying a big thank you to our frontline COVID-19 warriors for their endeavour towards making India COVID-19 free.@narendramodi,Rajasthan
383602,01-05-2020,Covid bulletin #Rajasthan - May 01  2020 Today total 82 cases have been reported till 9 pm Out of which 21 from Jaipur Cumulative positive-2666 Today's total death- 04 Total deaths in state - 62,Rajasthan
383603,01-05-2020,@PTI_News @HMOIndia @PrakashJavdekar this man spreading communal propoganda...!! All these lawyers have sworn to do this Chidish Act of mocking Govt.'s practice to entertain Indian Audience at this crucial time of Covid 19  When 80% are Hindus  wt does @I,Rajasthan
383604,01-05-2020,16 days left for another Extension. Rook sako toh rook lo but karoge bhe kya rooky. #Marketing #lockdownindia #lockdown #Corona #lockdownextension #Covid_19,Rajasthan
383605,01-05-2020,In continuation of measures taken in wake of COVID-19  cancellation of all passenger train services  except shramik special on Indian Railways shall extended till May 17th  2020. Freight and Parcel trains shall continue as at present. #Covid_19 #lockdown #IndiaFightsCoronavirus,Rajasthan
383606,01-05-2020,#IndiaFightsCorona Given the hardships faced by the parents and the students due to the COVID-19 epidemic  National Testing Agency (NTA) revises the dates for submission of online application forms for various examinations.,Rajasthan
383607,01-05-2020,#ModiBestPmEver Today the whole country stands with @narendramodi ji. we all are confident that we will definitely win this battle #Covid_19 .govt has taken this decision that it is also commendable to increase #Lockdown3 &amp; we respect this decision. #LockdownExtended,Rajasthan
383608,01-05-2020,Please Provide interest free moratorium because  sir in india all middle class family complete his dreams by loans only.And in thid situation of covid-19 all breaked by economically. Please Provide intrest free moratorium. @PMOIndia @narendramodi @nsitharaman @ashokgehlot51,Rajasthan
383609,01-05-2020,Defence Budget (2020-21): Rs. 4 71 378 Crores (https://pib.gov.in/newsite/PrintRelease.aspx?relid=197859) Health Budget (2020-21): Rs. 69 000 Crores (https://pib.gov.in/newsite/PrintRelease.aspx?relid=197824) Dear @rajnathsingh  plz. gift a few Crores to @drharshvardhan to fight COVID instead of showering flowers over Hospitals from Helicopters.,Rajasthan
383610,01-05-2020,I live in d Red Zone I have been following social distancing last 47 days have 2 go workplace regularly.Until d vaccine is developed social distancing precautions & enhance body's immune system r options 2 defeat d virus.Let's beat #Covid_19 with scientific understanding #healthy,Rajasthan
383611,01-05-2020,One more thing  Delhi is the only state which is testing #Covid_19 more than four times of national average.,Rajasthan
383612,01-05-2020,pakistani-parliaments-speaker-tests-positive-for-covid-19,Rajasthan
383613,01-05-2020,So  till now  people who were tackling the covid-19 crisis were not Modi's Trusted ones??? ,Rajasthan
383614,01-05-2020,"My National Webinar on""JOB SCENERION-POST COVID-19 (How students can deal with the uncertainties of the Pandemic &amp; prepare for the post Covid-19 World) Over 64 Educational instituions(25 states) participated. Organized &amp; Hosted by HEAD START PATNA and METIERX-Patna.Great Session ",Rajasthan
383615,01-05-2020,#Jaipur #COVID19 21 new Covid-19 positive cases reported from Jaipur today. ,Rajasthan
383616,01-05-2020,"Webinar on ""Career  Studies and Life during and Post COVID-19"" by Shri V. Saravana Kumar  IAS  Commissioner  Horticulture Department  Jaipur  organized by the University of Engineering &amp; Management (UEM)  Jaipur for students and teachers  on 1st May  2020 ",Rajasthan
383617,01-05-2020,"Webinar on ""Career  Studies and Life during and Post COVID-19"" by Shri V. Saravana Kumar  IAS  Commissioner  Horticulture Department  Jaipur  organized by the University of Engineering &amp; Management (UEM)  Jaipur for students and teachers  on 1st May  2020 ",Rajasthan
383618,01-05-2020,"Webinar on ""Career  Studies and Life during and Post COVID-19"" by Shri V. Saravana Kumar  IAS  Commissioner  Horticulture Department  Jaipur  organized by the University of Engineering &amp; Management (UEM)  Jaipur for students and teachers  on 1st May  2020 #webinar #online",Rajasthan
383619,01-05-2020,If alcohol based sanitiser can kill #coronavirus in hands. Similarly alcohol drinks will also kill virus in the throats. Congress MLA from #Kota writes to CM seeking reopening of liquor shops in #Rajasthan #lockdown #LockdownExtended #RedZones #GreenZone #Liquorshops #Covid_19,Rajasthan
383620,01-05-2020,The #jaipur cases have come from following areas #Covid_19,Rajasthan
383621,01-05-2020,Today's 9pm #Covid_19 report of #Rajasthan. Today 82 cases have been reported Out of which 21 from #jaipur Cumulative positive-2666 Jaipur areawise report ,Rajasthan
383622,01-05-2020,#COVID_19 update #Rajasthan 82 cases reported by 9 pm #Jodhpur 35 #Jaipur 21 #Ajmer 11 #Chittorgarh 7 #Kota 7 #Rajsamnd 1 Total Reported cases 2666 Death 62 Recovered 1116 Active cases 1488 â¦@rohitksinghâ© #stayhome #staysafe,Rajasthan
383623,01-05-2020,Highest Red zone #UttarPradesh 19 #maharashtra 14 #Tamilmadu 12 #Lockdown3 #Covid_19india,Rajasthan
383624,01-05-2020,Today's 9pm #Covid_19 report of #Rajasthan. Today 82 cases have been reported Out of which 21 from #jaipur Cumulative positive-2666 Active+ve 1488 Death Today 4 Total Deaths 62 Cured 1116 Discharged 714 Affected Districts 29 Jaipur areawise report ,Rajasthan
383625,01-05-2020,In last 40 days  first train to run from Jaipur to Patna  tonight at 10 PM. Sharmik special train will ferry stranded #MigrantWorkers to Patna. Train will depart from Jaipur Jn. Labourers have arrived in buses from Nagaur district. Most of them were working at brick klins #COVID,Rajasthan
383626,01-05-2020,lucknow-covid-19-yogi-adityanath-gave-instructions-to-completely-seal-the-boundaries-of-the-state-nodkp,Rajasthan
383627,01-05-2020,Green zone m hair salon aur wine shop open hai...par rules ko follow kre..#lockdown #Covid_19 #Corona,Rajasthan
383628,01-05-2020,This COVID phase will always be remembered as a testimonial period for better Governance and Admisntrative excellence. At the same time  Goverance failures in terms of Migrant labour problems  unemployment surge and massacre of MSME Industries will be a disaster for millions!!!,Rajasthan
383629,01-05-2020,Really!! Gov. is conveying message for Labourers on #Twitter  why not to try TV or Radio... Do you think they have Twitter account to get this message... #RajasthanLockDown #LabourDay #Covid_19 #Lockdown3 #IndiaFightsCoronavirus,Rajasthan
383630,01-05-2020,Death No. 62 27-year-old woman from Pratapnagar in Jodhpur. Tested positive on April 22. Death on May 1 at MDM hospital. Comorbidity: MDR TB (multi drug resistant tuberculosis). #Rajasthan #Covid_19 #COVID,Rajasthan
383631,01-05-2020,#LockdownOnlyOption We have full faith in Modi ji's plan. Under his leadership we will beat COVID-19.,Rajasthan
383632,01-05-2020,A very muvh thank you to All doctors  health care workers  frontline workers  police force and every person risking their lives for our service during this pandemic deserve to be respected. Jay ho to all #CoronaWarriors ! #StayHome #Lockdown3 #Covid_19 #Priyanka,Rajasthan
383633,01-05-2020,Your daily reminder! To show that we elected a bunch of data fudgers! I will retweet this every day till we reach May 16th! #COVID_Bluffs @macrinab,Rajasthan
383634,01-05-2020,Government continuously taking steps to benefit farmers amid COVID-19 lockdown: Hon. PM @narendramodi Ji. #IndiaFightsCorona https://bit.ly/2z0grYa,Rajasthan
383635,01-05-2020,Classified various districts of #Rajasthan in red  orange and green areas #COVID_19 as per MInistry of Health and Family welfare. #Lockdown3,Rajasthan
383636,01-05-2020,One More #Covid_19 Death Reported in #Rajasthan. 27yr f   r/o akhilya chauraha pratapnagar  #Jodhpur  positive on 22.4.20  death 01.5.20 at #MDMHospital Jodhpur  co morbidity - MDR TB (multi drug resistant tuberculosis ). Death toll reaches 62 #IndiaFightsCorona #StayHome,Rajasthan
383637,01-05-2020,Apart from the Enthusiasm of Corona-Warrior  no achievement of the GOI ? When did the #PMO of India turn into an event management company. #Covid_19india #lockdown3,Rajasthan
383638,01-05-2020,https://youtu.be/iE36om7e1mA Please like and share . . . #our_style_of_quarantine #pmmodi #COVID__19 Also subscribe to the channel on youtube.,Rajasthan
383639,01-05-2020,Clarion call for all of us responding #COVID__19 to confront the vested interests that oppose transformative changes..We can build back better and emerge from the current crisis stronger and more resilient than ever.. ,Rajasthan
383640,01-05-2020,This lockdown will last more than any commitment. #Covid_19 #Lockdown3 #Lockdownextention #MayDay #MayDay2020,Rajasthan
383641,01-05-2020,*#Massive: Maharashtra hits 1000 mark *1008 new COVID 19 cases and 26 deaths on May 1 in #Maharashtra. Progressive cases 11506 while 485 deaths as on date in the state,Rajasthan
383642,01-05-2020,Really? @ArvindKejriwal your health secretary wants a written explanation from those COVID Worriers who got infected. They should explain how they got infected. ,Rajasthan
383643,01-05-2020,The Red  Green and Orange Zones of #Rajasthan as per @MoHFW_INDIA #CoronavirusLockdown #Lockdown3 #CoronaVirusUpdates #Covid_19,Rajasthan
383644,01-05-2020,Ministry of Health and Family Welfare has issued additional guidelines on rational use of Personal Protective Equipment (setting approach for Health functionaries working in non-COVID areas). #Coronavirus #COVID19 #Lockdown #Lockdown3 #LockdownExtended #Lockdownextention #Covid ,Rajasthan
383645,01-05-2020,MHA issues order to further extend #lockdown for 2 weeks beyond 04.05.2020  to fight #Covid_19. New guidelines have permitted considerable relaxations in #Lockdown3 restrictions  within the districts falling in the Green and Orange Zones. #Lockdown3 #MHA #IndiaFightsCorona,Rajasthan
383646,01-05-2020,Just Woke and got this. Nothing have another option. Cheers to the Lockdown Version 3.0. #lockdown2020 #covid_19 #stayhomestaysafe #thisisthenewnormal,Rajasthan
383647,01-05-2020,Yes happy labourâs day to all of us. In one way or other we are working like a labour. The winner is who believes in working by his own. And to over come covid one should remember this n do Respect the labour ,Rajasthan
383648,01-05-2020, Government raises Minimum Support Price (#MSP) for Minor Forest Produce (MFP) of 49 items in view of circumstances arsing out of #Covid_19. TRIFED to monitor the implementation of the revised MSP in states. Details: http://www.pib.nic.in/PressReleaseIframePage.aspx?PRID=1620100,Rajasthan
383649,01-05-2020,Lockdown glory  nature at its best ! #coronavirusindia #Covid_19,Rajasthan
383650,01-05-2020,Sir I work in zee laboratories ltd Karnal this company terminate Me in covid and not paying my dues amount I sent several mail tweet to cm haryana but cm not taking any action sir in this lockdown with out job and money how we live better mar jaye nhi bhukh say mar jayenge,Rajasthan
383651,01-05-2020,Sir I working in zee laboratories ltd.Karnal company terminate me in covid and not paying my dues I sent many mails tweets to cm haryana but cm not taking Any action haryana m is company ne full dadgiri kar rakhi or cm Koi action nhi le rahe hai ab lockdown hum kaise survivekare,Rajasthan
383652,01-05-2020,#DCKANGRA #cmohimachal .sir I applied covid 19 e pass and rejected under reason upload yellow pass again then I applied with uploading yellow again rejected with reason REJECTED. Sir...my wife and small kid less then 2 year stuck at Nagpur...no one there to take care. PLS pls â at neendarh,Rajasthan
383653,01-05-2020,If you don't get how a strict lockdown 3.0 is gonna affect lives worse than Covid will  congratulations you're economically privileged.,Rajasthan
383654,01-05-2020,Lockdown 3.0 2 week more till 17th may #StayHomeStaySafe #StayHomeIndia #Covid_19 #Covid_19india #IndiaFightsCorona,Rajasthan
383655,01-05-2020,Deeapk ji zeelaboratries ltd Karnal haryana terminate with out notice in covid and not paying my pending dues I sent many tweets haryana cm labour minister but still no action pls highlight by your channel I am suffer big poor condition but cm not taking action,Rajasthan
383656,01-05-2020,My request to your channel zeelaboratries ltd Karnal haryana terminate me covid and not paying my dues I sent many tweets to cm haryana but cm not takeing any action lockdown again extend I suffer big economic problem from last 1 month I requesting to cm haryana,Rajasthan
383657,01-05-2020,As the app of @makemytrip is wearing a mask  I'm sure the COVID-19 pandemic would not affect its business adversely.. @RanveerOfficial #GoCoronaGo #lockdown3 #Covid_19,Rajasthan
383658,01-05-2020,In #Rajasthan 8 districts are in red zone  19 are in orange and 6 districts are in green zone. #Lockdownextention #lockdown3 #lockdown #Covid_19,Rajasthan
383659,01-05-2020,COVID-19: Lockdown extended by two weeks with effect from May 4.!! #Lockdown3 Me:-,Rajasthan
383660,01-05-2020,Latest:Tracking Covid-19 ,Rajasthan
383661,01-05-2020,Awaiting @rwac 's reaction.. On May 3  IAF Transport &amp; Fighter Aircraft to do a Fly past. Navy Ships to be lit up in the Sea &amp; Army will do Band performance across the country to thank #Covid warriors. Announcement by CDS Gen Rawat in a special press briefing. @ThePrintIndia,Rajasthan
383662,01-05-2020,To be fair no Govt in any part of the world has any strategy other than lockdown against Covid-19. Those who tried something else became the biggest victims  UK &amp; USA. ,Rajasthan
383663,01-05-2020,indiancricketteam last played Tests against @BLACKCAPS and was thrashed 2-0 in the two-match series. It was India's first major overseas assignment of 2020 before the Covid-19 pandemic brought the sporting world toâ¦ https://www.instagram.com/p/B_pZFrbJjeY/?igshid=1s4xqyg5caz2p,Rajasthan
383664,01-05-2020,#COVID__19 update #Rajasthan 25 new cases reported at 2pm #Jodhpur 17 #Jaipur 8 Total 2642 #StayHome #staysafe #lockdown,Rajasthan
383665,01-05-2020,What's ECMO and what's its function within the COVID-19 response? ,Rajasthan
383666,01-05-2020,à¤­à¤¾à¤°à¥ à¤ªà¤¡à¤¼à¥à¤à¥ à¤¹à¥à¤°à¤¾ à¤¬à¤¾à¤à¤¾à¤° à¤ªà¤° COVID-19 à¤à¥ à¤®à¤¾à¤°.... Leading credit agency CRISIL estimate fall in export of Diamonds in financial year 2020-21. See in this video how much Decline expected in Diamond exports and what advice issued by GJEPC to exporter. ,Rajasthan
383667,01-05-2020,"#UniRely got featured in the story ""To go or not to go: Covid-19 leaves students looking to study abroad in a quandary"" Read the full story here: https://www.thehindubusinessline.com/news/education/to-go-or-not-to-go-covid-19-leaves-students-looking-to-study-abroad-in-a-quandary/article31461346.ece#(Source: The Hindu Business Line) #collegecounseling #thehindu #businessline #educationnews #covid19update",Rajasthan
383668,01-05-2020,PM #NarendraModi today held a detailed meeting on the Power Sector &amp; took stock of the impact of #COVID_19. He also discussed various long-term reforms for enhancing sustainability  resilience  and efficiency of the sector: PMO #PMModi #Coronavirus #Lockdown3,Rajasthan
383669,01-05-2020,As expected  lockdown extended for two weeks. #StayHomeStaySafe #Covid_19,Rajasthan
383670,01-05-2020,Report Covid-19 Rajasthan Till Date 1 May 2020 ,Rajasthan
383671,01-05-2020,COVID-19: Lockdown extended by two weeks with effect May 4  says MHA ( PTI ),Rajasthan
383672,01-05-2020,IIHMR University alumni (2007- 09 batch) Jatin Kumar talks about the positive side of the on-going pandemic #COVID__19. Read the entire blog post here: https://rb.gy/klblww #iihmruniversity #research #covid19research #stayhomesaveslives #constructiveside #alumni,Rajasthan
383673,01-05-2020,#Covid_19india special train to take 1200 labourers and students to #Patna from #Jaipur tonight. #lockdown @ashokgehlot51 @RailMinIndia #CoronaUpdatesInIndia,Rajasthan
383674,01-05-2020,#Covid_19india special train to take 1200 labourers and students to #Patna from #Jaipur tonight. #lockdown @ashokgehlot51 @RailMinIndia #CoronaUpdatesInIndia,Rajasthan
383675,01-05-2020,CA Sahab to Jain Sahab.. A good transformation in COVID era ,Rajasthan
383676,01-05-2020,...Recovery from covid-19 is an opportunity to create economies that are fair &amp; resilient. Following 3 principles should be applied- 1. Economy of âscaleâ should be replaced by economies of âscopeâ i.e. local economies must be strengthened in preference to global supply chain..,Rajasthan
383677,01-05-2020,"...from local suppliers. These all hits the ideology of globalization on ground"". These all are the clear indication that post covid economic models  governance rules must be bottom-up  not top-down. This is the way whole world can move from relief to recovery &amp; resilience...",Rajasthan
383678,01-05-2020,"Thomas Friedman said âthe world is flatâ seems true in today's context as Covid-19 pandemic has forced millions of Indians to return their villages. Jetsetters is locked in their gated communities. Global supply chain has been broken apart. People are scrambling for essentials..,Jaipur,surprise
2020-05-01,Hope everything will be normal soon COVID -19 ,Jaipur,neutral
2020-05-01,I Wish this MAY be safe ! #MayDay2020 #maywish #May1st #CoronavirusLockdown #Corona #Covid_19 #COVID #lockdown,Jaipur,joy
2020-05-01,Sir we regularly hit the #arogyasetuapp to keep updated from #Covid_19 news but today something has been written on the app what's this?? Can you help @moayush @narendramodi @PMOIndia @ashokgehlot51 @zeerajasthan_ sir can you explain... â at S.f.s,Jaipur,anger
2020-05-01,Kudos to all the Health Workers in Kerala to work day in and out to make it Zero Covid @RavinderKapur2 @macrinab,Jaipur,anger
2020-05-01,Bigest Funds India #Covid_19india,Jaipur,joy
2020-05-01,https://www.zoomnews.in/en/news-detail/us-drug-regulator-says-its-moving-at-lightning-speed-on-remdesivir.html US drug regulator says it's moving at 'lightning speed' on #remdesivir remdesivir #Covid_19 #COVIDã¼19 #COVID19Pandemic,Jaipur,joy
2020-05-01,So what if lockdown has extended  it also means you have more opportunities to develop new #hobbies and learn a little more about new things while staying at home. Hence  let this new version of #lockdown invent a new version of you. #PIET #LearnAtHome #StayInside #Covid_19,Jaipur,surprise
2020-05-01,8 districts in COVID-19 Red Zone in Rajasthan ,Jaipur,neutral
2020-05-01,@cbseindia29 @PMOIndia @HRDMinistry @PrakashJavdekar Respected  As you know that due to the ongoing COVID 19 Pandemic   schools and colleges are unfunctional. Students are suffering loss of study so here by it is my humble request to take actions for the reduction of burden.,Jaipur,joy
2020-05-01,CARTIST AGAINST COVID-19 Artwork by Artist -Sant Kumar. We will be conducting a 24-hour auction on 9May with all proceeds being donated to #PMCaresFund @narendramodi @PMOIndia,Jaipur,joy
2020-05-01,Coca Cola highlight spirit of âHuman Raceâ through its new ad #cocacola #cola #humanrace #spirit #tribute #people #healthcare #everything #covid-19 #usa #india #coronavirus #world #population #ad #frontlineworkers #pandemic http://admadtad.com/2020/05/01/coca-cola-highlight-spirit-of-human-race-through-its-new-ad/,Jaipur,neutral
2020-05-01,CmF prepared a puppet show for bringing awareness on Covid-19 amongst the tribals in their local Garasiya dailect. #cmf #tatatrusts #StayHomeSaveLives,Jaipur,surprise
2020-05-01, If alcohol based sanitiser can kill coronavirus in hands. Similarly alcohol drinks will also kill virus in the throats""   Congress MLA from Kota writes to CM  seeking reopening of liquor shops in #Rajasthan #Covid_19 #COVIDIOTS Read it for yourselves ",Rajasthan
383679,01-05-2020,#SimplyJaipur Magazine's latest Special edition cover story on current topic i.e. Covid-19 pandemic Cover Story : Once upon a time during Corona (Covid-19 pandemic) Available as e-magazine at http://simplyjaipur.com #magazine #COVID19 #pandemic #Corona #Virus #GoCoronaGo,Rajasthan
383680,01-05-2020,https://www.zoomnews.in/en/news-detail/concerned-with-community-spread-of-covid19-in-west-africa-who.html Concerned with #community #communityspirit community spread of #COVIDã¼19 #Covid_19 COVID-19 in West Africa: #WHO @WHO WHO,Rajasthan
383681,01-05-2020,https://www.zoomnews.in/en/news-detail/twitter-to-let-researchers-study-covid19-tweets-in-realtime.html #TwitterSmarter Twitter to let researchers study #Covid_19 #COVID19Updates COVID-19 tweets in real-time,Rajasthan
383682,01-05-2020,@PMOIndia by this single appeal Govt can bring all workers on one platform which can be used to control Covid and also after that in future planning.,Rajasthan
383683,01-05-2020,@PMOIndia Pls launch a live mobile app on which all unorganized employees and employer can register so that whenever Vaccine for Covid -19 will come govt can do vaccination and cost to be paid back to them via DBT. And this will give data for all future p,Rajasthan
383684,01-05-2020,@DrKhanukhaninc great work sir.we are proud of you......#covid 19 ,Rajasthan
383685,01-05-2020,Covid-19: Congress MLA bats for liquor shops  says booze can kill virus (via: https://timesofindia.indiatimes.com/videos/city/jaipur/covid-19-congress-mla-bats-for-liquor-shops-says-booze-can-kill-virus/videoshow/75484665.cms) MLA bats for liquor shops  says booze can kill virus (via: https://timesofindia.indiatimes.com/city/jaipur/mla-bats-for-liquor-shops-says-booze-can-kill-virus/articleshow/75481370.cms),Rajasthan
383686,01-05-2020,..to hospital Saying that they will do COVID-19 test and its been more than 30 hours we are waiting for the body they are giving just different times to us. Please look into this issue @RajCMO @ashokgehlot51 @PMOIndia @narendramodi @VasundharaBJP @RubikaLiyaquat @sardanarohit,Rajasthan
383687,01-05-2020,@SIMPLYJAIPUR Magazine's latest Special edition cover story on current topic i.e. Covid-19 pandemic Cover Story : Once upon a time during Corona (Covid-19 pandemic) Available as e-magazine at http://www.simplyjaipur.com #SimplyJaipur #magazine #COVID19 #p,Rajasthan
383688,01-05-2020,300 districts Covid-free  another 300 have very few cases:Govt via NaMo App ,Rajasthan
383689,01-05-2020,In a fortnight  number of Covid-19 hotspot districts decreases to 129 from 170 via NaMo App ,Rajasthan
383690,01-05-2020,Rs 17 986 crore transferred to farmers amid Covid-19 lockdown: Agriculture ,Rajasthan
383691,01-05-2020,SIMPLY JAIPUR Magazine's latest Special edition cover story on current topic i.e. Covid-19 pandemic Cover Story : Once upon a time during Corona (Covid-19 pandemic) Simply Jaipur - Destination for your ownâ¦ https://www.instagram.com/p/B_pGZHSl998/?igshid=3nngxqrfsfds,Rajasthan
383692,01-05-2020,PM Modi's popularity soars amid India's Covid fight via NaMo App ,Rajasthan
383693,01-05-2020,The thing to note here: If companies who take their time to launch a new category of product and then take years to make it a brand are launching cleaning products  then this problem is here to stay and something permanent has changed through Covid-19 pandemic!,Rajasthan
383694,01-05-2020,12 more jawans of CRPF of the same battalion which has recorded maximum COVID-19 cases  tested positive today. The total number of COVID-19 cases in the battalion crosses 60: Central Reserve Police Force (CRPF) #COVID19 #CRPF #Coronavirus #Covid_19 #BREAKING,Rajasthan
383695,01-05-2020,This Police personnel got infected by Covid-19 on duty  he is optimistic about returning back on duty after defeating the disease. Their are hundreds of policeman and doctors who got infected while they were on duty. SALUTE TO THEM ,Rajasthan
383696,01-05-2020,World Health Organization (#WHO) there is no evidence that the BCG protects people against infection with #Covid19 virus. #Coronavirus #Covid_19 #CoronavirusLockdown #CoronavirusOutbreak #CoronaVirusUpdates,Rajasthan
383697,01-05-2020,#Haryana #Covid_19 Update (1-May-2020  Morning) No Active #COVID19 cases in 10 Districts Tests per Million=1154 Recovery Rate=67.7% Fatality Rate=1.15% Doubling Rate=21 Days Covid19 Active Patients=108 #StayHome #coronaupdatesindia #FightAgainstCorona,Rajasthan
383698,01-05-2020,5 ITBP personnel test positive for COVID-19  at least 90 troops quarantined: Officials,Rajasthan
383699,01-05-2020,What's the perfect match for the lockdown? Tell us in the comments below . . #stayinsidestaysafe #jaipurrestaurants #jaipurcurryhouse #pinkcity #stayhomestaysafe #covid_19 #perfectmatch #stayinside #vaishalinagar #cscheme #lockdown2020 #commentbelow #tagyourfriends,Rajasthan
383700,01-05-2020,#HappyBaglamukhiJayanti to all  May godmother provide us d strength to overcome all d obstacles in life including #Covid_19 . She only can do this... Jai Mata Di #FridayThoughts,Rajasthan
383701,01-05-2020,25 new Covid cases reported in Rajasthan taking total to 2 642 in the state. #COVID19 #Lockdown #CautionYesPanicNo,Rajasthan
383702,01-05-2020,@avinashkalla Do you have any information on any organisations working in urban slums of Jodhpur on #Covid_19 Ration distribution/ cooked food distribution etc. Kindly connect @SwatiMishhra in case you know someone,Rajasthan
383703,01-05-2020,"Join Us for a Webinar on ""Career  Studies and Life during and Post COVID-19"" by Dr. Gordhan Lal Sharma  RAS  Deputy Director  Civil Defence Department  Jaipur  to be organized by (UEM)  Jaipur on Saturday  2nd May  2020 starting from 9 am. ",Rajasthan
383704,01-05-2020,"Join Us for a Webinar on ""Career  Studies and Life during and Post COVID-19"" by Dr. Gordhan Lal Sharma  RAS  Deputy Director  Civil Defence Department  Jaipur  to be organized by (UEM)  Jaipur on Saturday  2nd May  2020 starting from 9 am. ",Rajasthan
383705,01-05-2020,"Join Us for a Webinar on ""Career  Studies and Life during and Post COVID-19"" by Dr. Gordhan Lal Sharma  RAS  Deputy Director  Civil Defence Department  Jaipur  to be organized by (UEM)  Jaipur on Saturday  2nd May  2020 starting from 9 am. ",Rajasthan
383706,01-05-2020, SUPERB... Without protecting them we wont be able to protect those who have been affected by this virus Covid 19...... Keep on fighting a good fight.... ,Rajasthan
383707,01-05-2020,"Join Us for a Webinar on ""Career  Studies and Life during and Post COVID-19"" by Dr. Gordhan Lal Sharma  RAS  Deputy Director  Civil Defence Department  Jaipur. To join the session  click this link: https://meet.google.com/tru-oqun-qnm",Rajasthan
383708,01-05-2020,Delhi-Gurugram border sealed by Haryana Police due to #COVID 19 as people and vehicles coming from national capital were asked to go back. #Haryana #Gurugram #Lockdownlevel4 #Lockdown #COVID19,Rajasthan
383709,01-05-2020,It would be so savage of Modi- Shah to swiftly facilitate the removal of Uddhav Thackrey from his job after urging others not to lay off anyone from his/her job due to #COVID__19 . On the positve side though  Uddhav will step down from office as the #BestCMOfTheWorld . ,Rajasthan
383710,01-05-2020,We lost our Jobs due to Covid 19 Pandemic. We can't vacate our room because of lockdown. We don't know how to pay rent. Our room rent should be waived off because we can't vacate our room and don't have money to pay rent. #NoRoomRent @PMOIndia @ashokgehlot51 @RajGovOfficial,Rajasthan
383711,01-05-2020, Make sure you stay safe &amp; protected. Follow these preventive measures. #IndiaFightsCorona #Covid_19 @MIB_India @BOC_MIB @PIB_India,Rajasthan
383712,01-05-2020,Should Government extend the lockdown ? #lockdown #LockdownExtended #coronavirus #COVID__19 #COVID #CoronaLockdown #IndiaFightsCoronavirus #IndiaFightsCorona #coronavirusghana #COVID,Rajasthan
383713,01-05-2020,#COVID__19 update #Rajasthan 25 new cases reported at 2pm #Jaipur 8 #Jodhpur 17 Total 2642 â¦@rohitksinghâ© #StayHome #staysafe,Rajasthan
383714,01-05-2020,I wish covid 19 won't spread in india.,Rajasthan
383715,01-05-2020,Even if we survive we're gonna ruin it again !! #Motivation #inspiration #coronavirus #COVIDIOTS #COVID #Lockdownextention #Quarantine #nature #Global,Rajasthan
383716,01-05-2020,How to extend lockdown without hurting sentiments- Indian version 101- People: Modi ji lockdown hat rhaa hai na iss bar? Modi ji : Shaam tak bta ta hu #Covid_19,Rajasthan
383717,01-05-2020,@AajTakTweets very big confusion Because baby only 5 ya 6 month  end Lokedown travel. Because 2 year professional period and covid error.. So plz sir help this matter. All maternity leave female side ,Rajasthan
383718,01-05-2020,@anjanaomkashyap very big confusion Because baby only 5 ya 6 month  end Lokedown travel. Because 2 year professional period and covid error.. So plz sir help this matter. All maternity leave female side ,Rajasthan
383719,01-05-2020,These fake secular do all sort of anti national activities they want to make India Islamic country their leaders hav started covid 19 jihad fake artists also support them BUT GOVT is still tolerating why  anti Bharat movement has been nurtured by ncp but now bjp whatâs the prob ,Rajasthan
383720,01-05-2020,@RajCMO very big confusion Because join ni kiya tho professional period aage bhad jayga or government job me problem baby only 5 ya 6 month  end Lokedown travel. Because 2 year professional period and covid error. So plz sir help this matter. All maternit,Rajasthan
