,Tweet Posted Time (UTC),Tweet Content,Tweet Location
779379,03/06/2020,Lockdown mai expert ban gayi h More photos here ,Andaman and Nicobar Islands
779380,03/06/2020,The 5000mAH of #GalaxyA31 lets me to play game  listen music  speak video calls during this lock down throughout the day without charging #AwesomeGalaxyA31,Andaman and Nicobar Islands
779381,03/06/2020,Andamans deserves compliments in defeating Corona . Remain peaceful during lockdown . Supply of essential items including Gas was maintained. #AndamansFightCorona,Andaman and Nicobar Islands
779382,03/06/2020,Let's use the #PowerofSPen and start online campaigning against COVID-19 to make awareness and precautions during this pandemic times #PowerOfSPen #GalaxyNote10Lite #Samsung,Andaman and Nicobar Islands
779383,03/06/2020,Good job During the COVID-19,Andaman and Nicobar Islands
784607,04/06/2020,Great Grand Salute for #Samsung employees! Let's join our hands during this covid 19 Pandemic! Together we can!,Andaman and Nicobar Islands
784608,04/06/2020,Great Grand Salute for #Samsung employees! Let's join our hands during this covid 19 Pandemic! Together we can!,Andaman and Nicobar Islands
784609,04/06/2020,I am residing in little Andaman but after observing the local market and elsewhere no SOP have been followed by the people's specially not covering their faces with mask. I think they never heard about the risk of covid19. When we have to be more careful for protecting ourselves,Andaman and Nicobar Islands
784610,04/06/2020,WATCH: Shri @RahulGandhi speaks with Shri Rajiv Bajaj on the COVID19 crisis. #RahulSpeaksUpForIndia.,Andaman and Nicobar Islands
784611,04/06/2020,WATCH: Shri @RahulGandhi speaks with Shri Rajiv Bajaj on the COVID19 crisis. #RahulSpeaksUpForIndia https://www.pscp.tv/w/cacezDFEWUVYR3drTmFSamd8MU95SkFZakJEcm9KYhm3JVNh_yUCo_njEc4l9Sah2PpbYSoYBIpkk-5I6Pww,Andaman and Nicobar Islands
789799,05/06/2020,Ans. A ) Ice-Creams You Love Can Cause Covid-19 #SafeToEatWeek Biggest lie ever !,Andaman and Nicobar Islands
789800,05/06/2020,And u nvr voted for @ArvindKejriwal ... And If u voted for BJP &amp; if they were in power  then u might have been died of covid 19...,Andaman and Nicobar Islands
789801,05/06/2020,I was not a series person.. but in lockdown i watched Sacred Games 1 2 .. Special Ops  Family Man.. and Fauda 1.. now watching Hostages..,Andaman and Nicobar Islands
789802,05/06/2020,Ans. A ) Ice-Creams You Love Can Cause Covid-19 #SafeToEatWeek Biggest lie ever !,Andaman and Nicobar Islands
789803,05/06/2020,And u nvr voted for @ArvindKejriwal ... And If u voted for BJP &amp; if they were in power  then u might have been died of covid 19...,Andaman and Nicobar Islands
795020,06/06/2020,He will speak for his masters  and that's definitely not India. I am sure our Sikh folks won't tolerate this kind of radicalization during this Covid-19 crisis.,Andaman and Nicobar Islands
795021,06/06/2020,technology for online classes. He didn't even get the salary for the work he has done in initial lockdown stages. He is now selling fruits to provide for his family and to pay for the loan of 3.50 lakhs he has taken for his younger son's treatment.,Andaman and Nicobar Islands
795022,06/06/2020,Havelock ~ The Magical Island #havelockisland #Andamanisland #andamanvirtualtour #exploreandamanisland #lockdown #covid19 #virtualtour #amazing #andaman #andamanislands #portblair #andamanfacts #andamantourdiaries #positivevibes #beaches #havelockisland #incredibleIndia,Andaman and Nicobar Islands
795023,06/06/2020,He will speak for his masters  and that's definitely not India. I am sure our Sikh folks won't tolerate this kind of radicalization during this Covid-19 crisis.,Andaman and Nicobar Islands
795024,06/06/2020,Havelock ~ The Magical Island #havelockisland #Andamanisland #andamanvirtualtour #exploreandamanisland #lockdown #covid19 #virtualtour #amazing #andaman #andamanislands #portblair #andamanfacts #andamantourdiaries #positivevibes #beaches #havelockisland #incredibleIndia,Andaman and Nicobar Islands
800373,07/06/2020,What's wrong  it's a common practice during Covid-19 in many offices where people frequent more. If they get under quarantine  can you understand how hard it will be to cope as they are handfuls only in every district. They can't be replaced soon  everyone has their role.,Andaman and Nicobar Islands
800374,07/06/2020,Need of #data #database at subdistricts tehsil villages panchayat or municipal wards level is demonstrated during #covid19 as local administration wish to distribute relief food etc to needy people households in lockdown @UPGovt,Andaman and Nicobar Islands
800375,07/06/2020,Amidst lockdown 1.0  a group of people reported the same event to ANP cyber cell by whatsapp and a complain was raised addressing the same already 3 times. I was told that admin is in strict vigil on the group and will be taking care on the further action. @AndamanPolice,Andaman and Nicobar Islands
800376,07/06/2020,India has another biggest single day jump in #COVID19 cases.,Andaman and Nicobar Islands
800377,07/06/2020,Need of #data #database at subdistricts tehsil villages panchayat or municipal wards level is demonstrated during #covid19 as local administration wish to distribute relief food etc to needy people households in lockdown @UPGovt,Andaman and Nicobar Islands
800378,07/06/2020,What's wrong  it's a common practice during Covid-19 in many offices where people frequent more. If they get under quarantine  can you understand how hard it will be to cope as they are handfuls only in every district. They can't be replaced soon  everyone has their role.,Andaman and Nicobar Islands
804996,08/06/2020,Conduct of examination during this ongoing COVID19 crisis and prevailing lockdown is stressful. #AcademicGrievances #msbte,Andaman and Nicobar Islands
804997,08/06/2020,We all know that how we are facing this moment and I really feel that it's unsafe to go out and write the exams. So  exams must not be conducted during this ongoing COVID19 crisis. #AcademicGrievances #msbte,Andaman and Nicobar Islands
804998,08/06/2020,Get well soon @JAnbazhagan sir ! A great and kind person ! A helpful gentleman to needy persons without racism! 1000s of prayers across Tamilnadu  you will overcome #Covid19 Among various personalities  personally @dhanasekarandmk annan also very saddened by your health condition,Andaman and Nicobar Islands
804999,08/06/2020,Conduct of examination during this ongoing COVID19 crisis and prevailing lockdown is stressful. #AcademicGrievances #msbte,Andaman and Nicobar Islands
810302,09/06/2020,COVID 19 2.0 for our islands Lets finger crossed we always win against Corona this time also,Andaman and Nicobar Islands
810303,09/06/2020,For final year students Conduct of examination during this ongoing COVID19 crisis and prevailing lockdown is stressful. #AcademicGrievances #msbte,Andaman and Nicobar Islands
810304,09/06/2020,Here we go again. Folks take all the preacautions to be safe. Govt. has spread enough awareness. You now know Dos and Donts. Your safety is in your own hands now. #SafetyFirst #Covid19 ,Andaman and Nicobar Islands
810305,09/06/2020,COVID 19 2.0 for our islands Lets finger crossed we always win against Corona this time also,Andaman and Nicobar Islands
810306,09/06/2020,For final year students Conduct of examination during this ongoing COVID19 crisis and prevailing lockdown is stressful. #AcademicGrievances #msbte,Andaman and Nicobar Islands
