,Tweet Posted Time (UTC),Tweet Content,Tweet Location
675691,16/05/2020,#Madhubani #Darbhanga #Sitamarhi #Saharsha #Katihar #Purnia #Samastipur #Supaul #Kishanganj and #Araria districts are the major producer of #Makhana #LocalToGlobal #GoBihar #IndiaFightsCorona #coronavirus #biharblend #dailylife #branding #bihar #patna #bihari #india #bodhgaya,Bihar
675692,16/05/2020,#SamastipurFightsCorona update of the day.3 more covid-19 +ve cases in samastipur taking the total to 15.the details are as follows.we are ascertaining their trail of infection. â at Samastipur,Bihar
675693,16/05/2020,Today 136 covid-19 +ve cases in bihar ,Bihar
675694,16/05/2020,Today 136 covid-19 +ve cases in bihar ,Bihar
675695,16/05/2020,Can any news agency has a proper update that how many migrant labour died in this Covid-19 crisis. @thewire_in @TheDeshBhakt @TheLallantop @TheQuint @newslaundry @ANI @IndiaToday @scroll_in @ThePrintIndia @saurabhtop @sardesairajdeep @rahulkanwal,Bihar
675696,16/05/2020,#carryminati #Covid_19 ________________________ What is more important? :-,Bihar
675697,16/05/2020,This continuous road and rail accidents are disturbing. It seems our government has completely failed to manage these migrant workers. #AuraiyaAccident #lockdown #COVID,Bihar
675698,16/05/2020,Hon'ble #SupremeCourt will conduct its proceeding in compliance of #SocialDistancing. #Judges can be seen entering from different doors/sitting at extreme corners. The concept of Division Bench may be defeated when they canât discuss anything secretly. Good! #Covid_19,Bihar
675699,16/05/2020,Deepest condolences to the family members of labours who lost their life in auraiya (UP) #auraiya. Many of them were coming to #Bihar and #Jharkhand . RIP @officecmbihar @UPGovt sufficient compensation must be given by state and central gov. #Covid_19india,Bihar
675700,16/05/2020,Lockdown me baithe baithe nirvana prapt kar rahe hain. ,Bihar
675701,16/05/2020,When someone says: Lockdown ke chhutti mein to tum bahut padhai kar raha hoga. ,Bihar
675702,16/05/2020,The Day has come...! #HINDUTVA forces are manipulating #Judiciary... #BlackDay for #Muslims #AzanBanned #AllahbadHC #Allahbad #UP #loudspeaker #masjids #indianMuslims #Islamophia #Islamophobia_In_India #yogi #amitshah #lockdown3 #lockdown #greenzone #Muslimphobia_In_India,Bihar
675703,16/05/2020,This continuous road and rail accidents are disturbing. It seems our government has completely failed to manage these migrant workers. #AuraiyaAccident #lockdown #COVID,Bihar
675704,16/05/2020,@PrakashJavdekar Good morning sir please telecast serial chandrakanta on DD national in lockdown 4,Bihar
675705,16/05/2020,Sir ye kya hai lockdown me,Bihar
675706,16/05/2020,#SamastipurFightsCorona update of the day.3 more covid-19 +ve cases in samastipur taking the total to 15.the details are as follows.we are ascertaining their trail of infection. â at Samastipur,Bihar
675707,16/05/2020,Today 136 covid-19 +ve cases in bihar ,Bihar
675708,16/05/2020,Today 136 covid-19 +ve cases in bihar ,Bihar
675709,16/05/2020,Workers  including old  child  women  please sir.. efficient and trustworthy self help association are doing good job  in this pandemic  they can be empowered and given more opportunity to fight as COVID19 warriors... à¤ªà¥à¤°à¤£à¤¾à¤® à¥¤,Bihar
675710,16/05/2020,Can any news agency has a proper update that how many migrant labour died in this Covid-19 crisis. @thewire_in @TheDeshBhakt @TheLallantop @TheQuint @newslaundry @ANI @IndiaToday @scroll_in @ThePrintIndia @saurabhtop @sardesairajdeep @rahulkanwal,Bihar
675711,16/05/2020,#carryminati #Covid_19 ________________________ What is more important? :-,Bihar
675712,16/05/2020,Now This is Serious #carryminativideoback #à¤¸à¤®à¤¯_à¤°à¤¹à¤¤à¥_à¤ªà¤¹à¤à¤¾à¤¨_à¤²à¥ #smritiirani #TeamGigi #Curfew #CBSEBoardExams2020 #COVID19 ,Bihar
675713,16/05/2020,Hon'ble #SupremeCourt will conduct its proceeding in compliance of #SocialDistancing. #Judges can be seen entering from different doors/sitting at extreme corners. The concept of Division Bench may be defeated when they canât discuss anything secretly. Good! #Covid_19,Bihar
681558,17/05/2020,Advik has said a very good thing that we can remove in our life and fight the corona virus. ,Bihar
681559,17/05/2020,#MotivationalQuotes Corona virus does not seem to be possible without the shelter of Sant Rampal Ji Maharaj.,Bihar
681560,17/05/2020,BREAKING NEWS! Mother earth was seriously INJURED and we were the reason.But COVID 19 came and took her to hospital and now she's recovering fast!! Ts:I hate corona virus #cynicaltalks #COVID__19 #Corona #recovery #EP2,Bihar
681561,17/05/2020,#Pakistan Shahid Afridi asked our Indian players @YUVSTRONG12 and @harbhajan_singh for some help to fight against COVID-19 and our players helped him and today He made offensive remarks about our honorable Prime minister So I'm very disappointed. Jai hind ,Bihar
681562,17/05/2020,#Lockdown4 Lockdown 4.0 will be Extended for 31 May #Stay safe from COVID-19.,Bihar
681563,17/05/2020,As much as possible test for Covid-19 can improve to fight against this disease. So the government should have provided more testing kits to stops the spread if Covid-19. I request with government. #PMModi #HRDMinistry #COVIDã¼19 #lockdown #Corona,Bihar
681564,17/05/2020,Breaking : South American country Brasil became 4 th biggest COVID 19 hotspot.. #COVID__19,Bihar
681565,17/05/2020,Great job  our blessings and good wishes to real COVID 19 warriors...,Bihar
681566,17/05/2020,BREAKING NEWS! Mother earth was seriously INJURED and we were the reason.But COVID 19 came and took her to hospital and now she's recovering fast!! Ts:I hate corona virus #cynicaltalks #COVID__19 #Corona #recovery #EP2,Bihar
681567,17/05/2020,"America tried to give Covid_19 a specific location  someSE Asian countries gave it a 'religion   but France is the country which has given it a 'gender'. The Academie Francaise says  'it is ""preferable""that Covid_19 ...be defined as feminine in gender .' ",Bihar
681568,17/05/2020,#BiharFightsCorona 8th death of covid +ve patient at gogri khagaria. 55 years male.@RehanGani2 @haziquehasan13,Bihar
681569,17/05/2020,@IndiGo6E @DGCAIndia PNR:QW2K3X and BFCJQF . DOJ:31th May . My ticket is cancelled due to lockdown as per goverment Policy. and I request you to give me full refund for the above mentioned PNR to my original mode of payment(don't want credit shell).I need,Bihar
681570,17/05/2020,LOCKDOWN 4.0 ,Bihar
681571,17/05/2020,Lockdown extended till may 31st. So  I request to all the citizen of our country please follow the guidelines of the government. #Lockdown4 @TheLallantop @saurabhtop @Biharimazdur @ThakurSaahaab25 @Rupam__jha @MaithilAnup,Bihar
681572,17/05/2020,@PMOIndia #SupremeCourt #CJISABobde #cmmadhypradesh #DGPMP #SP_Indore Kindly Help #PinkiSharma Her Husband in #Jail . Evaiding nature kindly be Avoid. In #lockdown .,Bihar
681573,17/05/2020, Many congratulations #everybody #Lockdown_4.0,Bihar
681574,17/05/2020,#Lockdown4 Lockdown 4.0 will be Extended for 31 May #Stay safe from COVID-19.,Bihar
681575,17/05/2020,1k views   1M likes Lockdown me bawra ho gya hai youtube #carryminati #RoastNahiFryKarunga,Bihar
681576,17/05/2020,@nildeoreIAS I would like to seek permission for distributing dry ration in Madhubani  bata chowk. I have been distributing ration since day one of the lockdown in kaluahi block but now as the requirements are increasing and the people are in deliberate n,Bihar
681577,17/05/2020,As much as possible test for Covid-19 can improve to fight against this disease. So the government should have provided more testing kits to stops the spread if Covid-19. I request with government. #PMModi #HRDMinistry #COVIDã¼19 #lockdown #Corona,Bihar
681578,17/05/2020,#Lockdown4 Lockdown extended till 31st May..!!,Bihar
681579,17/05/2020,#Lockdown continue... ,Bihar
681580,17/05/2020,#RoastNahiFryKarunga The only thing youtuber wants to see before this lockdown ends .@CarryMinati #carryminati #carryminatiroast #hindustanibhau,Bihar
681581,17/05/2020,#RoastNahiFryKarunga The only thing youtuber wants to see before this lockdown ends ,Bihar
681582,17/05/2020,Unemployed youth  wandering laborers  stricken farmers  panting cities  failed education  afflicted health  helpless poor  incompetent politicians  shameless government  embarrassed Bihar and laughing world. Countless problems  cause one - 30 years lockdown #IndustryInMithila,Bihar
681583,17/05/2020,Dear all ministry think of your son or daughter stranded in other states due to lockdown...willing to come back to their homes... wouldn't you make arrangements for their journey.... probably yes.... Same situation prevailing in our MANUU.. #wakeupMANUUadmin #sendbackhome,Bihar
681584,17/05/2020,I request to pm to stop the lockdown and make the people to their home and then start the lockdown to any http://extends.you have rly and transport then why man and child on road.@PMOindia @puysh goal rly min.,Bihar
681585,17/05/2020,There is only one party who are not doing any politics that is Rjd in this worst situation in which poor people are fighting for life's they are helping them in every way possible and in this lockdown people who suffering are poor people @yadavtejashwi @RJDforIndia @Arunrjd,Bihar
681586,17/05/2020,#Pakistan Shahid Afridi asked our Indian players @YUVSTRONG12 and @harbhajan_singh for some help to fight against COVID-19 and our players helped him and today He made offensive remarks about our honorable Prime minister So I'm very disappointed. Jai hind ,Bihar
681587,17/05/2020,I request to all Indians please follow the #Lockdown4 till 31st May  2020 in India by staying at home and prevention from #Covid19 pandemic. It is good for you and your family members. #lockdownextension #Lockdown4 #StayHomeSaveLives #LadengeAurJeetenge,Bihar
681588,17/05/2020,I and my family welcome the #Lockdown4 till 31st May 2020 in India. We will be following the #Lockdown4 by staying at home and prevention from #Covid19 pandemic. #lockdownextension #IndiaFightsCorona #LadengeAurJeetenge,Bihar
681589,17/05/2020,#Lockdown4 Lockdown 4.0 will be Extended for 31 May #Stay safe from COVID-19.,Bihar
681590,17/05/2020,As much as possible test for Covid-19 can improve to fight against this disease. So the government should have provided more testing kits to stops the spread if Covid-19. I request with government. #PMModi #HRDMinistry #COVIDã¼19 #lockdown #Corona,Bihar
681591,17/05/2020,Los Angeles offered testing to all its residents.... #COVID19,Bihar
681592,17/05/2020,Breaking : South American country Brasil became 4 th biggest COVID 19 hotspot.. #COVID__19,Bihar
681593,17/05/2020,Great job  our blessings and good wishes to real COVID 19 warriors...,Bihar
681594,17/05/2020,BREAKING NEWS! Mother earth was seriously INJURED and we were the reason.But COVID 19 came and took her to hospital and now she's recovering fast!! Ts:I hate corona virus #cynicaltalks #COVID__19 #Corona #recovery #EP2,Bihar
681595,17/05/2020,"America tried to give Covid_19 a specific location  someSE Asian countries gave it a 'religion   but France is the country which has given it a 'gender'. The Academie Francaise says  'it is ""preferable""that Covid_19 ...be defined as feminine in gender .' ",Bihar
681596,17/05/2020,Migrant labours Yakoob Mohammed and his friend Amrit boarded a truck from #Gujarat to UP. Amrit fell sick at #Shivpuri . Yakoob stayed while others left. Amrit died on ventilator. Yakoob awaits #COVID19 report. Pic of Yakoob helping Amrit was taken by a pedestrian. ,Bihar
681597,17/05/2020,This is New India where the epidemic Covid19 is brought by the rich and the poor are said to be responsible for it This government speaks for the rights of the poor in the election announcement and loses the rich's feet after getting elected #à¤ªà¥à¤à¤®_à¤à¤¸à¥à¤¤à¥à¤«à¤¾_à¤¦à¥,Bihar
687223,18/05/2020,Zee news is new hotspot of corona virus #ZeenewsSpreadingCorona #ZeeNewsSealKaro,Bihar
687224,18/05/2020,Zee news spreading Corona virus #ZeeNewsSealKaro,Bihar
687225,18/05/2020,28 corona virus cases are from 'single source'(Zee News) I hope authorities completely seal @ZeeNews building  put entire staff along with Sudhir Chaudhary under quarantine  to prevent further spread of the virus. Rules should be same for everyone. #ZeeNewsSealKaro,Bihar
687226,18/05/2020,#ChineseVirus Coalition of over 100 countries including India demand independent inquiry into coronavirus outbreak: https://www.organiser.org/Encyc/2020/5/18/Coalition-of-over-100-countries-demand-independent-inquiry-into-coronavirus-outbreak.html via @eOrganiser,Bihar
687227,18/05/2020,if you want to watch poetry on #coronaVirus #coronapoetry just click on the link below ,Bihar
687228,18/05/2020,if you want to watch poetry on #coronaVirus #coronapoetry just click on the link below https://youtu.be/qlcSmputWhY,Bihar
687229,18/05/2020,if you want to watch poetry on #coronaVirus #coronapoetry just click on the link below https://youtu.be/qlcSmputWhY,Bihar
687230,18/05/2020,if you want to watch poetry on #coronaVirus #coronapoetry just click on the link below https://youtu.be/qlcSmputWhY,Bihar
687231,18/05/2020,if you want to watch poetry on #coronaVirus #coronapoetry just click on the link below https://youtu.be/qlcSmputWhY,Bihar
687232,18/05/2020,if you want to watch poetry on #coronaVirus #coronapoetry just click on the link below https://youtu.be/qlcSmputWhY,Bihar
687233,18/05/2020,India is rich country of poor people Agree or not 10% of Indian family owns 90% of Indian #ZeeNews #staysafe #COVID #gautamgambhir #DelhiLockdown #staysafe,Bihar
687234,18/05/2020,@AegonLife dear sir  I look your site on flipkart .May I do insurance on Flipkart. This facilities only covid 19 patient death or other death . Regards,Bihar
687235,18/05/2020,Our PM Modi has emerged as No.1 Global Leader fight against @covid_19; Thanks You PM @narendramodi : Always ahead.@RakeshSinha01 @sanjayjaiswalMP @DoctorRichaBjp @Voice_For_India @AnchalTv @Brand_Anuj @o_positive_ @krishnashashi1 @amritabhinder @Tejaswi56267965 @BeenaPP1 @Ksingh5,Bihar
687236,18/05/2020,Here is a huge list of coronaviruses but only COVID-19 (SARS-Cov-2) has the pathogenic PRRAR polybasic cleavage site. Why? I think Chinese scientists artificially inserted it there. #ChineseVirus @ICMRDELHI,Bihar
687237,18/05/2020,#BiharFightsCorona 2nd update of the day.37 more covid-19 +ve cases in bihar taking the total to 1363.the details are as follows.we are ascertaining their trail of infection. @KashishBihar @VISHALK99209442 @LiveBiharNews,Bihar
687238,18/05/2020,21 people kept in covid-19 in hamed nagar village of aurangabad district. his food is coming from home. he has stayed in school since one week,Bihar
687239,18/05/2020,@DelhiPYC Congress State Secretary Tejas Bhardwaj distributed packed meals to people in need at Trinagar  Delhi. We thank our Youth Congress warriors for helping fight starvation during the COVID 19 crisis. ,Bihar
687240,18/05/2020,Covid 19 aur lockdown ka sab se bada sach ,Bihar
687241,18/05/2020,If you have to feel the real emotions then try to understand and feel the situation happening with them they deserve a pure soul. We are alive because of farmers. Please help them and clean their tears. #PMModi #HELP #COVID__19 #farmer #migrants,Bihar
687242,18/05/2020,@PiyushGoyal @PMOIndia @ArvindKejriwal @ManojTiwariMP @RailMinIndia @DcpNorthDelhi @CMODelhi My brother SHIVAM KEDIA STUDENT of RAMJAS COLLEGE  DELHI UNIVERSITY is stucked in a pg due to lockdown and my parents are worrying about as he is alone in PG NEAR,Bihar
687243,18/05/2020,#Swiggy This is very sad but we can't blame #Swiggy for this  lockdown led to drastically fell down the economy of India. Less order means less payment... This is very sad.,Bihar
687244,18/05/2020,Thanku 1 Bihari sab par bhari And also appreciate NDTV india for start the mission save children in these difficult time Because children suffering lot due to lockdown ,Bihar
687245,18/05/2020,@INCTripura Congress team  throughout the lockdown have been providing packed meals to people in need. The team has also been distributing soaps  sanitizers and safety masks to locals and essential service providers across the state. ,Bihar
687246,18/05/2020,Covid 19 aur lockdown ka sab se bada sach ,Bihar
687247,18/05/2020,@IndiGo6E My Flight from Patna to Mumbai on 23 May and From Mumbai to Patna on 25 May as during lockdown 4 all Domestic flight got cancelled please refund my Booking amount in same account....,Bihar
687248,18/05/2020,Lockdown till 31 May 2020 #lockdown #Lockdown4point0,Bihar
687249,18/05/2020,@AegonLife dear sir  I look your site on flipkart .May I do insurance on Flipkart. This facilities only covid 19 patient death or other death . Regards,Bihar
687250,18/05/2020,Our PM Modi has emerged as No.1 Global Leader fight against @covid_19; Thanks You PM @narendramodi : Always ahead.@RakeshSinha01 @sanjayjaiswalMP @DoctorRichaBjp @Voice_For_India @AnchalTv @Brand_Anuj @o_positive_ @krishnashashi1 @amritabhinder @Tejaswi56267965 @BeenaPP1 @Ksingh5,Bihar
687251,18/05/2020,Here is a huge list of coronaviruses but only COVID-19 (SARS-Cov-2) has the pathogenic PRRAR polybasic cleavage site. Why? I think Chinese scientists artificially inserted it there. #ChineseVirus @ICMRDELHI,Bihar
687252,18/05/2020,#BiharFightsCorona 2nd update of the day.37 more covid-19 +ve cases in bihar taking the total to 1363.the details are as follows.we are ascertaining their trail of infection. @KashishBihar @VISHALK99209442 @LiveBiharNews,Bihar
687253,18/05/2020,21 people kept in covid-19 in hamed nagar village of aurangabad district. his food is coming from home. he has stayed in school since one week,Bihar
687254,18/05/2020,@DelhiPYC Congress State Secretary Tejas Bhardwaj distributed packed meals to people in need at Trinagar  Delhi. We thank our Youth Congress warriors for helping fight starvation during the COVID 19 crisis. ,Bihar
687255,18/05/2020,Covid 19 aur lockdown ka sab se bada sach ,Bihar
687256,18/05/2020,If you have to feel the real emotions then try to understand and feel the situation happening with them they deserve a pure soul. We are alive because of farmers. Please help them and clean their tears. #PMModi #HELP #COVID__19 #farmer #migrants,Bihar
693140,19/05/2020,#Coronavirus cases in India went from 100 to 1 lakh in 64 days #COVID19Pandemic #CoronavirusInIndia,Bihar
693141,19/05/2020,Coronavirus. https://m.timesofindia.com/coronavirus?utm_campaign=andapp&amp;utm_medium=referral&amp;utm_source=native_share_tray Download the TOI app now: https://timesofindia.onelink.me/efRt/installtoi,Bihar
693142,19/05/2020,NEW: India reports 4 970 new cases of coronavirus and 134 new deaths. A total of 101 139 cases and 3 163 deaths,Bihar
693143,19/05/2020,A rare video from parallel universe. @AMISHDEVGAN is session ke paise nhi pahunche kya account me ? #Covid_19 #,Bihar
693144,19/05/2020,Global carbon emissions dropped 17% during COVID-19 lockdowns ,Bihar
693145,19/05/2020,I also want to join a #political party. Please suggest me best one. #bihar #india #BJP #Congress #JDU #RJD #lockdown2020 #Covid_19 #NarendraModi #RahulCaresForIndia #nitishkumar,Bihar
693146,19/05/2020,Global carbon emissions dropped by 17% https://twitter.com/i/events/1262773916717559809 #Covid_19 #climatechange #Covid_19india,Bihar
693147,19/05/2020,Class of 2025. #FunniestTweets #tiktokexposed #student #college #BanTikTokInIndia #Covid_19 #tiktokdown,Bihar
693148,19/05/2020,Zee news blaming everything to tablighi jamat now itself has become covid hub. 28 of them have tested positive #ZeeNewsSealKaro,Bihar
693149,19/05/2020,First Covid-19 vaccine tested on people in US shows promise. https://timesofindia.indiatimes.com/world/us/first-covid-19-vaccine-tested-on-people-in-us-shows-promise/articleshow/75816687.cms?utm_campaign=andapp&amp;utm_medium=referral&amp;utm_source=native_share_tray Download the TOI app now: https://timesofindia.onelink.me/efRt/installtoi,Bihar
693150,19/05/2020,#AatmaNirbharDesh Indian farmers have stood up to all challenges during the adversities and have helped India reach global benchmarks during the COVID-19 phase. via NaMo App,Bihar
693151,19/05/2020,#AatmaNirbharApnaBharat With an eye on further enhancement of Ease of Doing Business  the Modi Govt announces suspension of fresh initiation of insolvency proceedings up to one year and excludes COVID 19 related debt from the definition of âdefaultâ under IBC. via NaMo App,Bihar
693152,19/05/2020,#AatmaNirbharApnaBharat The Modi Govt has made concerted efforts to ease the lives of the poor during COVID-19 crisis. Pulses and grains were not only given in huge quantities  but also in advance of 3 months through DBT. via NaMo App,Bihar
693153,19/05/2020,Covid-19: Amid migrant exodus  ICMR revises testing strategy. https://timesofindia.indiatimes.com/india/covid-19-amid-migrant-exodus-icmr-revises-testing-strategy/articleshow/75816436.cms?utm_campaign=andapp&amp;utm_medium=referral&amp;utm_source=native_share_tray Download the TOI app now: https://timesofindia.onelink.me/efRt/installtoi,Bihar
693154,19/05/2020,India far better than other countries in terms of COVID 19 positive cases /lakh  Global Avg 60/lakh India 7.1/Lakh  USA 431/lakh  Spain 494/lakh ,Bihar
693155,19/05/2020,Moderna's experimental COVID-19 vaccine showed encouraging results in very early testing  the company announced on Monday. ,Bihar
693156,19/05/2020,After lakhs of migrants reaches host state/place  specially village and rural areas  we have fear of speedy transmission of COVID 19 in upcoming days  So need to be careful and alert .. Thanks ,Bihar
693157,19/05/2020,Today is the 52nd day of lockdown in the country . The Arogya setu App is still asking if you have traveled abroad in the last 15 days.,Bihar
693158,19/05/2020,Mentain Lockdown,Bihar
693159,19/05/2020,@school @india #lockdown The budding students of the nation are in a state of depression due to the closure of all the educational institutions. The PM and the CMs ought to think of them and find ways and means to open educational institutions.@BJP4India ,Bihar
693160,19/05/2020,@DM_Samastipur sir  please issue the new guidelines for lockdown 4.0. by profession i am a businessman and sincere citizen also. Follow the rules made by our government is our top priority. Your reply means a lot for me.,Bihar
693161,19/05/2020,@RahulGandhi Recpected Rahul Gandhi Sir My life is very difcult this lockdown period.I am active congress worker in Bihar.I Request I want some finencial Support .I need .No Food No Money I have .SBI Ac-20391448388  SBIN0000174 Nilmani Sinha.,Bihar
693162,19/05/2020,wat #uae govt has taken steps to send back those indian who came for vacation bt struct in d lockdown????,Bihar
693163,19/05/2020,Ye sab lockdown me phase gaye the. @ImLuckySheikh,Bihar
693164,19/05/2020,Sir  in SAMASTIPUR district during lockdown 4 which activity are prohibited and which are allowed? Sir  Plz. Share update regarding this issues as soon as possible. *Garments shop will be open in rural areas or not.,Bihar
693165,19/05/2020,@narendramodi @HardeepSPuri @PMOIndia Sir  Please direct INDIGO/Other Airlinesto refund full amount of all Booking for travel during lockdown period which got cancelled due to lockdown  We need refund not credit shell... Please help these airlines are che,Bihar
693166,19/05/2020,@IndiaPostOffice staff taking benefit of lockdown it's 10:48 am and still staff didn't reach to their office even in main head post office of dalsinghsarai. If possible tell me what to do ?,Bihar
693167,19/05/2020,I got: The Warrior. Lockdown me kuch to nautanki banti hai. ,Bihar
693168,19/05/2020,Rahul Gandhi was the first leader -who raised an alarm on Corona (way back in Feb) -said lockdown is like a pause button canât be a âpolicyâ -said the demarcation of zones should be left to the states If this wasnât for its arrogance the Govt wud admit RG was on point all through,Bihar
693169,19/05/2020,A rare video from parallel universe. @AMISHDEVGAN is session ke paise nhi pahunche kya account me ? #Covid_19 #,Bihar
693170,19/05/2020,Global carbon emissions dropped 17% during COVID-19 lockdowns ,Bihar
693171,19/05/2020,I also want to join a #political party. Please suggest me best one. #bihar #india #BJP #Congress #JDU #RJD #lockdown2020 #Covid_19 #NarendraModi #RahulCaresForIndia #nitishkumar,Bihar
693172,19/05/2020,Global carbon emissions dropped by 17% https://twitter.com/i/events/1262773916717559809 #Covid_19 #climatechange #Covid_19india,Bihar
693173,19/05/2020,@TarekFatah Few months ago- spreading communal hatred against Hindus Few weeks ago - spreading misinformation on COVID19 The day before yesterday - encouraging the licking of currency notes to spread corona. Yesterday - glorifying acid attack  Today - Glo,Bihar
693174,19/05/2020,The peak of #covid19 in india is yet to come . ,Bihar
693175,19/05/2020,Class of 2025. #FunniestTweets #tiktokexposed #student #college #BanTikTokInIndia #Covid_19 #tiktokdown,Bihar
693176,19/05/2020,#IndiaFightsCorona: Donât hesitate to come forward and report your symptoms early. In case of any doubts related to #COVID19  call 1075 (toll free). #HealthForAll #SwasthaBharat #CoronaOutbreak #lockdown4guidelines,Bihar
693177,19/05/2020,Please wear your best clothes on EID but don't buy one instead help someone in need financially.Even your small contribution mean a lot.This small step can save millions of life and give them a ray of hope.We the people of India must get united to defeat Covid19. #EidiForMigrants,Bihar
693178,19/05/2020,First Covid-19 vaccine tested on people in US shows promise. https://timesofindia.indiatimes.com/world/us/first-covid-19-vaccine-tested-on-people-in-us-shows-promise/articleshow/75816687.cms?utm_campaign=andapp&amp;utm_medium=referral&amp;utm_source=native_share_tray Download the TOI app now: https://timesofindia.onelink.me/efRt/installtoi,Bihar
693179,19/05/2020,And India crossed 1 lack covid19 in number.,Bihar
693180,19/05/2020,#AatmaNirbharDesh The Modi Govt undertakes measures to help marine and coastal farmers as promised. All COVID19 related deadline extensions relating to fisheries activities  many of them involving overseas contracts  have been honoured. via NaMo App,Bihar
693181,19/05/2020,#AatmaNirbharDesh Indian farmers have stood up to all challenges during the adversities and have helped India reach global benchmarks during the COVID-19 phase. via NaMo App,Bihar
693182,19/05/2020,#AatmaNirbharApnaBharat With an eye on further enhancement of Ease of Doing Business  the Modi Govt announces suspension of fresh initiation of insolvency proceedings up to one year and excludes COVID 19 related debt from the definition of âdefaultâ under IBC. via NaMo App,Bihar
693183,19/05/2020,#AatmaNirbharApnaBharat The Modi Govt has made concerted efforts to ease the lives of the poor during COVID-19 crisis. Pulses and grains were not only given in huge quantities  but also in advance of 3 months through DBT. via NaMo App,Bihar
693184,19/05/2020,Covid-19: Amid migrant exodus  ICMR revises testing strategy. https://timesofindia.indiatimes.com/india/covid-19-amid-migrant-exodus-icmr-revises-testing-strategy/articleshow/75816436.cms?utm_campaign=andapp&amp;utm_medium=referral&amp;utm_source=native_share_tray Download the TOI app now: https://timesofindia.onelink.me/efRt/installtoi,Bihar
693185,19/05/2020,India far better than other countries in terms of COVID 19 positive cases /lakh  Global Avg 60/lakh India 7.1/Lakh  USA 431/lakh  Spain 494/lakh ,Bihar
693186,19/05/2020,Moderna's experimental COVID-19 vaccine showed encouraging results in very early testing  the company announced on Monday. ,Bihar
693187,19/05/2020,After lakhs of migrants reaches host state/place  specially village and rural areas  we have fear of speedy transmission of COVID 19 in upcoming days  So need to be careful and alert .. Thanks ,Bihar
698905,20/05/2020,ward no-11 and ward no-12 are fully sealed of Pasraha khagaria due to corona virus case.@sanjayjavin @KhagariaDm @NitishKumar @KhagariaSp @ABPNews @imkunalcreative @ANI @,Bihar
698906,20/05/2020,After Sanjay Kumar's transfer  information of covid +ve is not available properly. Please give us proper data of covid +ve patient like before did. Is this routine transfer or any conspiracy behind this ? @BiharHealthDept @sanjayjavin #BiharFightsCorona #Covid_19india,Bihar
698907,20/05/2020,Bihar's Principal Health Secretary Sanjay Kumar shunted out  amidst growing popularity. He has been at the forefront of state's fight against covid-19. Be prepared for data fudging and hell...,Bihar
698908,20/05/2020,Sir from where we will get further updates about covid 19 ?,Bihar
698909,20/05/2020,#industryinbihar My situation on this lock down. #Covid_19,Bihar
698910,20/05/2020,Yr work is worship.. satisfied having @sanjayjavin as principal secretary health department in this panic of covid-19 in Bihar..,Bihar
698911,20/05/2020,Our state bihar has almost 1391 Nos of COVID positive cases total fatality so far 9... Fatality rate is = 0.6% ( lowest in country ) till date.. India Avg fatality rate = 3.4% Bihar = 0.6% Regards,Bihar
698912,20/05/2020,Whatever railway employees went to their village on leave. Lockdown was done by the Government of India for prevention of covid 19 pandemic disease. Information related to employee leave during that lockdown. @RailMinIndia @Central_Railway @PiyushGoyal @PiyushGoyalOffc,Bihar
698913,20/05/2020,INDIA in total lockdown success #LockdownPassYaFail,Bihar
698914,20/05/2020,PM Modi jee Have you observed the violation of lockdown rules? You should immediately take action against miscreants who don't follow rule and impose heavy penalty over them,Bihar
698915,20/05/2020,Open the lockdown of 30years!!! @NitishKumar #industryinbihar @RNTata20,Bihar
698916,20/05/2020,@Airtel_Presence how can I find my PUK Code of mobile number because customer care call is not going through due to lockdown.,Bihar
698917,20/05/2020,Taking into consideration the academic interest of students  it has been decided by MHA Govt. of India to grant exemption from the lockdown measures to conduct Board examination for classes 10th &amp; 12th  with few conditions like social distancing  face mask etc  for their safety. ,Bihar
698918,20/05/2020,Rule of Lock down 4.0 ,Bihar
698919,20/05/2020,On the name of franchise in last month but still they don't provide any training and they don't answer my call. Now I want my money back. Plz do the needful. Because in this lockdown down I don't have any source of income.,Bihar
698920,20/05/2020,#industryinbihar My situation on this lock down. #Covid_19,Bihar
698921,20/05/2020,In this entire pandemic  Migrant Workers has suffered a lot  due to bad decision of Lockdown  becuz govt did not take early decision to reach all Migrant workers to it's home . We hope..this entire suffering will be remembered by Migrant Workers in upcoming election. #SaveMW,Bihar
698922,20/05/2020,https://twitter.com/FajleW/status/1262633070173270016?s=19 #corona LOCKDOWN pareshan in ARRA CHHAPRA HIGHWAY 19.05.20,Bihar
698923,20/05/2020,#industryinbihar30 years of #Lockdown and closure of industrial work in Bihar. Let's open Bihar Let's open closed industry Let's remove caste politics Now or never,Bihar
698924,20/05/2020,Who will take care of Migrant labours of Bihar after this Lockdown what will be there source of income? Why there is very less number of government and private sector mills  factories and Industries in Bihar? Respected Officials please rethink over it. #industryinbihar,Bihar
698925,20/05/2020,Do good work  people object whatever you do  as sun rises in early morning for making people healthy  wealthy and wise but most of the people are sleeping and not http://utilising.So is the case of pM shri Narendra modi 24 th march lockdown rules and 20 lac cr packages.,Bihar
698926,20/05/2020,Whatever railway employees went to their village on leave. Lockdown was done by the Government of India for prevention of covid 19 pandemic disease. Information related to employee leave during that lockdown. @RailMinIndia @Central_Railway @PiyushGoyal @PiyushGoyalOffc,Bihar
